0 1:51 2:6 3:0 4:1 5:0 6:1535 7:1 8:0 9:1 10:12 11:3 12:359 13:2 14:-1 15:0 16:0
0 1:33 2:0 3:0 4:0 5:0 6:685 7:1 8:0 9:1 10:12 11:3 12:72 13:2 14:-1 15:0 16:0
0 1:35 2:1 3:0 4:1 5:0 6:482 7:1 8:0 9:1 10:12 11:3 12:138 13:2 14:-1 15:0 16:0
0 1:56 2:5 3:0 4:1 5:0 6:-113 7:0 8:1 9:1 10:12 11:3 12:614 13:2 14:-1 15:0 16:0
0 1:44 2:8 3:0 4:3 5:0 6:4 7:1 8:0 9:1 10:12 11:3 12:327 13:2 14:-1 15:0 16:0
0 1:49 2:3 3:2 4:3 5:0 6:1280 7:1 8:1 9:1 10:12 11:3 12:144 13:2 14:-1 15:0 16:0
0 1:44 2:1 3:2 4:1 5:0 6:0 7:1 8:0 9:1 10:12 11:3 12:56 13:2 14:-1 15:0 16:0
0 1:54 2:0 3:0 4:0 5:0 6:3020 7:1 8:0 9:1 10:12 11:3 12:106 13:2 14:-1 15:0 16:0
0 1:33 2:0 3:2 4:0 5:0 6:-336 7:1 8:0 9:1 10:12 11:3 12:75 13:2 14:-1 15:0 16:0
0 1:31 2:0 3:1 4:0 5:0 6:30 7:1 8:0 9:1 10:12 11:3 12:348 13:2 14:-1 15:0 16:0
0 1:37 2:0 3:0 4:1 5:0 6:0 7:1 8:0 9:1 10:12 11:3 12:132 13:2 14:-1 15:0 16:0
0 1:33 2:0 3:0 4:0 5:0 6:855 7:0 8:1 9:1 10:12 11:3 12:191 13:2 14:-1 15:0 16:0
0 1:30 2:0 3:0 4:0 5:0 6:646 7:1 8:0 9:1 10:12 11:3 12:99 13:2 14:-1 15:0 16:0
0 1:49 2:8 3:0 4:1 5:0 6:1103 7:1 8:0 9:1 10:12 11:3 12:428 13:2 14:-1 15:0 16:0
0 1:31 2:0 3:1 4:0 5:0 6:123 7:1 8:0 9:1 10:12 11:3 12:82 13:2 14:-1 15:0 16:0
0 1:33 2:1 3:0 4:0 5:0 6:980 7:1 8:0 9:1 10:12 11:3 12:172 13:2 14:-1 15:0 16:0
0 1:48 2:0 3:1 4:0 5:0 6:5904 7:0 8:0 9:1 10:12 11:3 12:127 13:2 14:-1 15:0 16:0
1 1:39 2:0 3:0 4:1 5:0 6:1880 7:1 8:0 9:1 10:12 11:3 12:768 13:2 14:-1 15:0 16:0
0 1:30 2:0 3:2 4:0 5:0 6:317 7:1 8:0 9:1 10:12 11:3 12:72 13:2 14:-1 15:0 16:0
0 1:46 2:2 3:0 4:1 5:0 6:-880 7:1 8:1 9:1 10:12 11:3 12:185 13:2 14:-1 15:0 16:0
0 1:41 2:1 3:1 4:1 5:0 6:297 7:1 8:1 9:1 10:12 11:3 12:140 13:2 14:-1 15:0 16:0
1 1:57 2:3 3:0 4:3 5:0 6:2112 7:1 8:0 9:1 10:12 11:3 12:1134 13:2 14:-1 15:0 16:0
0 1:49 2:6 3:0 4:1 5:0 6:300 7:1 8:0 9:1 10:12 11:3 12:76 13:2 14:-1 15:0 16:0
0 1:54 2:10 3:0 4:3 5:0 6:212 7:1 8:0 9:1 10:12 11:3 12:81 13:4 14:-1 15:0 16:0
0 1:30 2:10 3:0 4:1 5:0 6:0 7:1 8:0 9:1 10:12 11:3 12:91 13:2 14:-1 15:0 16:0
0 1:31 2:0 3:1 4:0 5:0 6:573 7:1 8:0 9:1 10:12 11:3 12:138 13:2 14:-1 15:0 16:0
0 1:30 2:0 3:1 4:0 5:0 6:220 7:1 8:1 9:1 10:12 11:3 12:111 13:2 14:-1 15:0 16:0
0 1:35 2:0 3:0 4:0 5:0 6:100 7:1 8:0 9:1 10:12 11:3 12:120 13:2 14:-1 15:0 16:0
0 1:35 2:0 3:0 4:0 5:0 6:1383 7:1 8:0 9:1 10:12 11:3 12:143 13:2 14:-1 15:0 16:0
0 1:58 2:0 3:0 4:0 5:0 6:5942 7:1 8:0 9:1 10:12 11:3 12:64 13:2 14:-1 15:0 16:0
0 1:40 2:10 3:0 4:1 5:0 6:1050 7:1 8:0 9:1 10:12 11:3 12:117 13:2 14:-1 15:0 16:0
0 1:31 2:0 3:0 4:0 5:0 6:1575 7:1 8:0 9:1 10:12 11:3 12:178 13:4 14:-1 15:0 16:0
0 1:42 2:0 3:2 4:0 5:0 6:1622 7:0 8:0 9:1 10:12 11:3 12:158 13:2 14:-1 15:0 16:0
0 1:42 2:1 3:1 4:1 5:1 6:0 7:1 8:1 9:1 10:12 11:3 12:51 13:4 14:-1 15:0 16:0
0 1:46 2:9 3:0 4:1 5:0 6:3533 7:0 8:0 9:1 10:12 11:3 12:235 13:2 14:-1 15:0 16:0
0 1:59 2:5 3:0 4:3 5:0 6:94 7:1 8:0 9:1 10:12 11:3 12:256 13:2 14:-1 15:0 16:0
0 1:58 2:5 3:0 4:1 5:0 6:7560 7:1 8:0 9:1 10:12 11:3 12:364 13:2 14:-1 15:0 16:0
1 1:32 2:0 3:2 4:0 5:0 6:874 7:1 8:0 9:1 10:12 11:3 12:1282 13:6 14:-1 15:0 16:0
0 1:49 2:0 3:0 4:1 5:0 6:0 7:1 8:0 9:1 10:12 11:3 12:138 13:2 14:-1 15:0 16:0
0 1:34 2:0 3:1 4:0 5:0 6:1009 7:0 8:0 9:1 10:12 11:3 12:68 13:2 14:-1 15:0 16:0
0 1:33 2:1 3:1 4:1 5:0 6:827 7:0 8:0 9:1 10:12 11:3 12:58 13:4 14:-1 15:0 16:0
0 1:30 2:0 3:1 4:0 5:0 6:74 7:1 8:0 9:1 10:12 11:3 12:96 13:5 14:-1 15:0 16:0
0 1:39 2:10 3:0 4:3 5:0 6:562 7:1 8:0 9:1 10:12 11:3 12:234 13:2 14:-1 15:0 16:0
0 1:34 2:3 3:0 4:1 5:0 6:172 7:1 8:0 9:1 10:12 11:3 12:237 13:2 14:-1 15:0 16:0
0 1:32 2:0 3:1 4:0 5:0 6:100 7:1 8:0 9:1 10:12 11:3 12:181 13:2 14:-1 15:0 16:0
0 1:52 2:0 3:0 4:0 5:0 6:0 7:1 8:0 9:1 10:12 11:3 12:106 13:2 14:-1 15:0 16:0
0 1:58 2:1 3:0 4:1 5:0 6:1463 7:0 8:0 9:1 10:12 11:3 12:110 13:3 14:-1 15:0 16:0
0 1:49 2:4 3:0 4:1 5:0 6:1269 7:1 8:0 9:1 10:12 11:3 12:117 13:9 14:-1 15:0 16:0
0 1:36 2:0 3:1 4:0 5:0 6:419 7:1 8:0 9:1 10:12 11:3 12:122 13:2 14:-1 15:0 16:0
0 1:30 2:0 3:1 4:0 5:0 6:67 7:1 8:0 9:1 10:12 11:3 12:52 13:2 14:-1 15:0 16:0
0 1:36 2:1 3:0 4:1 5:0 6:1659 7:1 8:0 9:1 10:12 11:3 12:126 13:2 14:-1 15:0 16:0
0 1:35 2:0 3:0 4:0 5:0 6:362 7:1 8:0 9:1 10:12 11:3 12:95 13:8 14:-1 15:0 16:0
0 1:30 2:1 3:1 4:1 5:0 6:700 7:0 8:0 9:1 10:12 11:3 12:73 13:2 14:-1 15:0 16:0
0 1:59 2:3 3:0 4:3 5:0 6:2192 7:1 8:0 9:1 10:12 11:3 12:365 13:2 14:-1 15:0 16:0
0 1:37 2:0 3:1 4:0 5:0 6:553 7:1 8:0 9:1 10:12 11:3 12:63 13:2 14:-1 15:0 16:0
0 1:30 2:0 3:1 4:1 5:0 6:1913 7:1 8:0 9:1 10:12 11:3 12:250 13:2 14:-1 15:0 16:0
0 1:31 2:1 3:1 4:1 5:0 6:279 7:1 8:0 9:1 10:12 11:3 12:213 13:2 14:-1 15:0 16:0
0 1:34 2:0 3:1 4:0 5:0 6:2757 7:0 8:0 9:1 10:12 11:3 12:126 13:2 14:-1 15:0 16:0
0 1:56 2:5 3:0 4:0 5:0 6:3616 7:1 8:1 9:1 10:12 11:3 12:63 13:2 14:-1 15:0 16:0
0 1:47 2:7 3:0 4:3 5:0 6:586 7:1 8:0 9:1 10:12 11:3 12:68 13:2 14:-1 15:0 16:0
0 1:58 2:5 3:0 4:3 5:0 6:1472 7:1 8:0 9:1 10:12 11:3 12:74 13:2 14:-1 15:0 16:0
0 1:30 2:0 3:1 4:1 5:0 6:24 7:1 8:0 9:1 10:12 11:3 12:29 13:4 14:-1 15:0 16:0
0 1:37 2:1 3:1 4:1 5:0 6:353 7:0 8:0 9:1 10:12 11:3 12:147 13:2 14:-1 15:0 16:0
0 1:50 2:3 3:0 4:1 5:0 6:418 7:1 8:1 9:1 10:12 11:3 12:867 13:2 14:-1 15:0 16:0
0 1:54 2:1 3:0 4:1 5:0 6:-777 7:1 8:1 9:1 10:12 11:3 12:117 13:2 14:-1 15:0 16:0
0 1:54 2:0 3:1 4:0 5:0 6:2419 7:0 8:0 9:1 10:12 11:3 12:139 13:2 14:-1 15:0 16:0
1 1:32 2:0 3:1 4:0 5:0 6:2667 7:0 8:0 9:1 10:12 11:3 12:971 13:2 14:-1 15:0 16:0
0 1:51 2:0 3:0 4:0 5:0 6:8304 7:1 8:0 9:1 10:12 11:3 12:105 13:2 14:-1 15:0 16:0
0 1:40 2:0 3:0 4:0 5:0 6:12409 7:0 8:0 9:1 10:12 11:3 12:196 13:2 14:-1 15:0 16:0
0 1:32 2:1 3:1 4:1 5:0 6:5 7:1 8:0 9:1 10:12 11:3 12:105 13:2 14:-1 15:0 16:0
0 1:30 2:0 3:1 4:0 5:0 6:478 7:1 8:0 9:1 10:12 11:3 12:193 13:3 14:-1 15:0 16:0
0 1:31 2:0 3:0 4:0 5:1 6:-253 7:1 8:0 9:1 10:12 11:3 12:220 13:4 14:-1 15:0 16:0
0 1:30 2:1 3:1 4:0 5:0 6:8138 7:0 8:0 9:1 10:12 11:3 12:227 13:2 14:-1 15:0 16:0
0 1:31 2:1 3:1 4:0 5:0 6:438 7:0 8:0 9:1 10:12 11:3 12:130 13:2 14:-1 15:0 16:0
0 1:34 2:1 3:1 4:1 5:0 6:27 7:1 8:0 9:1 10:12 11:3 12:256 13:9 14:-1 15:0 16:0
0 1:47 2:9 3:0 4:0 5:0 6:0 7:1 8:0 9:1 10:12 11:3 12:232 13:5 14:-1 15:0 16:0
0 1:41 2:0 3:0 4:0 5:0 6:2781 7:0 8:0 9:1 10:12 11:3 12:95 13:2 14:-1 15:0 16:0
0 1:30 2:0 3:1 4:0 5:0 6:443 7:0 8:1 9:1 10:12 11:3 12:80 13:2 14:-1 15:0 16:0
0 1:55 2:0 3:2 4:0 5:0 6:277 7:1 8:0 9:1 10:12 11:3 12:101 13:3 14:-1 15:0 16:0
0 1:38 2:0 3:2 4:0 5:0 6:554 7:1 8:0 9:1 10:12 11:3 12:138 13:4 14:-1 15:0 16:0
0 1:41 2:0 3:0 4:0 5:0 6:557 7:0 8:1 9:1 10:12 11:3 12:148 13:4 14:-1 15:0 16:0
1 1:36 2:9 3:2 4:1 5:0 6:871 7:1 8:0 9:1 10:12 11:3 12:396 13:3 14:-1 15:0 16:0
0 1:45 2:3 3:0 4:3 5:0 6:328 7:0 8:0 9:1 10:12 11:3 12:174 13:4 14:-1 15:0 16:0
0 1:52 2:6 3:0 4:1 5:0 6:2347 7:1 8:1 9:1 10:12 11:3 12:603 13:3 14:-1 15:0 16:0
0 1:35 2:0 3:0 4:0 5:0 6:77 7:1 8:0 9:1 10:12 11:3 12:69 13:4 14:-1 15:0 16:0
0 1:37 2:0 3:0 4:0 5:0 6:4044 7:1 8:0 9:1 10:12 11:3 12:87 13:4 14:-1 15:0 16:0
0 1:54 2:6 3:0 4:1 5:0 6:19213 7:1 8:0 9:1 10:12 11:3 12:100 13:6 14:-1 15:0 16:0
0 1:47 2:0 3:1 4:0 5:0 6:0 7:1 8:0 9:1 10:12 11:3 12:138 13:2 14:-1 15:0 16:0
0 1:32 2:1 3:1 4:1 5:0 6:-114 7:1 8:0 9:1 10:12 11:3 12:155 13:2 14:-1 15:0 16:0
0 1:53 2:6 3:0 4:1 5:0 6:8449 7:1 8:0 9:1 10:12 11:3 12:123 13:2 14:-1 15:0 16:0
0 1:50 2:1 3:0 4:0 5:0 6:5907 7:0 8:1 9:1 10:12 11:3 12:338 13:2 14:-1 15:0 16:0
0 1:33 2:1 3:1 4:1 5:0 6:2481 7:1 8:0 9:1 10:12 11:3 12:104 13:2 14:-1 15:0 16:0
1 1:30 2:0 3:0 4:1 5:0 6:850 7:1 8:0 9:1 10:12 11:3 12:507 13:2 14:-1 15:0 16:0
0 1:44 2:8 3:0 4:3 5:0 6:614 7:1 8:0 9:1 10:12 11:3 12:85 13:4 14:-1 15:0 16:0
0 1:31 2:0 3:1 4:0 5:0 6:1836 7:0 8:0 9:1 10:12 11:3 12:177 13:2 14:-1 15:0 16:0
0 1:30 2:0 3:1 4:0 5:0 6:1038 7:1 8:0 9:1 10:12 11:3 12:88 13:2 14:-1 15:0 16:0
0 1:53 2:0 3:0 4:0 5:0 6:-1 7:1 8:0 9:1 10:12 11:3 12:150 13:2 14:-1 15:0 16:0
0 1:35 2:1 3:0 4:1 5:0 6:1067 7:1 8:1 9:1 10:12 11:3 12:179 13:6 14:-1 15:0 16:0
0 1:33 2:1 3:1 4:1 5:1 6:329 7:1 8:0 9:1 10:12 11:3 12:137 13:2 14:-1 15:0 16:0
0 1:30 2:1 3:1 4:1 5:0 6:281 7:1 8:0 9:1 10:12 11:3 12:105 13:2 14:-1 15:0 16:0
0 1:42 2:9 3:2 4:1 5:0 6:759 7:1 8:0 9:1 10:12 11:3 12:126 13:3 14:-1 15:0 16:0
0 1:30 2:0 3:1 4:0 5:0 6:368 7:0 8:0 9:1 10:12 11:3 12:241 13:2 14:-1 15:0 16:0
0 1:30 2:0 3:1 4:0 5:0 6:-672 7:1 8:0 9:1 10:12 11:3 12:130 13:2 14:-1 15:0 16:0
0 1:43 2:0 3:0 4:0 5:0 6:-526 7:1 8:0 9:1 10:12 11:3 12:603 13:2 14:-1 15:0 16:0
0 1:59 2:5 3:0 4:3 5:0 6:0 7:1 8:0 9:1 10:12 11:3 12:66 13:2 14:-1 15:0 16:0
0 1:33 2:1 3:1 4:0 5:0 6:2024 7:1 8:0 9:1 10:12 11:3 12:109 13:2 14:-1 15:0 16:0
1 1:33 2:1 3:0 4:1 5:0 6:3243 7:1 8:0 9:1 10:12 11:3 12:439 13:4 14:-1 15:0 16:0
0 1:39 2:1 3:0 4:1 5:0 6:1986 7:1 8:0 9:1 10:12 11:3 12:217 13:6 14:-1 15:0 16:0
0 1:34 2:0 3:1 4:0 5:0 6:2835 7:0 8:0 9:1 10:12 11:3 12:107 13:2 14:-1 15:0 16:0
0 1:52 2:0 3:0 4:0 5:0 6:3508 7:1 8:0 9:1 10:12 11:3 12:252 13:2 14:-1 15:0 16:0
0 1:54 2:0 3:0 4:0 5:0 6:11563 7:0 8:0 9:1 10:12 11:3 12:143 13:2 14:-1 15:0 16:0
0 1:45 2:3 3:0 4:3 5:0 6:1951 7:1 8:0 9:1 10:12 11:3 12:73 13:2 14:-1 15:0 16:0
0 1:52 2:10 3:0 4:2 5:0 6:544 7:1 8:0 9:1 10:12 11:3 12:254 13:2 14:-1 15:0 16:0
0 1:33 2:0 3:0 4:0 5:0 6:1504 7:1 8:0 9:1 10:12 11:3 12:61 13:2 14:-1 15:0 16:0
0 1:49 2:0 3:0 4:0 5:0 6:350 7:1 8:0 9:1 10:12 11:3 12:238 13:6 14:-1 15:0 16:0
0 1:46 2:3 3:0 4:3 5:0 6:2269 7:0 8:0 9:1 10:12 11:3 12:73 13:2 14:-1 15:0 16:0
0 1:35 2:0 3:1 4:0 5:0 6:53 7:1 8:1 9:1 10:12 11:3 12:80 13:4 14:-1 15:0 16:0
0 1:34 2:10 3:0 4:0 5:0 6:897 7:1 8:0 9:1 10:12 11:3 12:197 13:4 14:-1 15:0 16:0
0 1:30 2:0 3:1 4:0 5:0 6:1466 7:1 8:0 9:1 10:12 11:3 12:111 13:4 14:-1 15:0 16:0
0 1:59 2:8 3:0 4:2 5:0 6:59 7:1 8:0 9:1 10:12 11:3 12:171 13:2 14:-1 15:0 16:0
0 1:33 2:0 3:0 4:0 5:0 6:1399 7:1 8:0 9:1 10:12 11:3 12:436 13:4 14:-1 15:0 16:0
0 1:38 2:0 3:0 4:0 5:0 6:0 7:1 8:0 9:1 10:12 11:3 12:119 13:2 14:-1 15:0 16:0
0 1:31 2:0 3:0 4:1 5:0 6:1368 7:0 8:0 9:1 10:12 11:3 12:129 13:4 14:-1 15:0 16:0
0 1:48 2:0 3:2 4:0 5:0 6:148 7:1 8:0 9:1 10:12 11:3 12:152 13:2 14:-1 15:0 16:0
0 1:34 2:1 3:0 4:1 5:0 6:-136 7:0 8:1 9:1 10:12 11:3 12:131 13:2 14:-1 15:0 16:0
0 1:31 2:0 3:1 4:0 5:0 6:86 7:1 8:0 9:1 10:12 11:3 12:150 13:4 14:-1 15:0 16:0
0 1:52 2:3 3:0 4:3 5:0 6:273 7:0 8:0 9:1 10:12 11:3 12:128 13:2 14:-1 15:0 16:0
0 1:54 2:0 3:0 4:0 5:0 6:1411 7:1 8:0 9:1 10:12 11:3 12:56 13:2 14:-1 15:0 16:0
0 1:35 2:8 3:0 4:1 5:0 6:0 7:1 8:0 9:1 10:12 11:3 12:64 13:2 14:-1 15:0 16:0
0 1:57 2:0 3:2 4:1 5:0 6:396 7:1 8:0 9:1 10:12 11:3 12:108 13:2 14:-1 15:0 16:0
0 1:45 2:1 3:0 4:1 5:0 6:3241 7:1 8:0 9:1 10:12 11:3 12:84 13:2 14:-1 15:0 16:0
0 1:57 2:3 3:0 4:1 5:0 6:6004 7:0 8:0 9:1 10:12 11:3 12:157 13:6 14:-1 15:0 16:0
0 1:34 2:1 3:1 4:0 5:0 6:23919 7:1 8:0 9:1 10:12 11:3 12:384 13:2 14:-1 15:0 16:0
0 1:30 2:0 3:1 4:0 5:0 6:894 7:1 8:0 9:1 10:12 11:3 12:312 13:6 14:-1 15:0 16:0
0 1:47 2:0 3:0 4:1 5:0 6:-1854 7:0 8:1 9:1 10:12 11:3 12:388 13:2 14:-1 15:0 16:0
0 1:37 2:9 3:0 4:1 5:0 6:117 7:1 8:0 9:1 10:12 11:3 12:144 13:4 14:-1 15:0 16:0
0 1:58 2:0 3:2 4:0 5:0 6:108 7:1 8:0 9:1 10:12 11:3 12:231 13:4 14:-1 15:0 16:0
0 1:38 2:1 3:1 4:1 5:0 6:382 7:0 8:0 9:1 10:12 11:3 12:180 13:2 14:-1 15:0 16:0
0 1:54 2:0 3:0 4:0 5:0 6:1146 7:0 8:0 9:1 10:12 11:3 12:205 13:2 14:-1 15:0 16:0
0 1:44 2:10 3:0 4:3 5:0 6:93 7:1 8:0 9:1 10:12 11:3 12:163 13:2 14:-1 15:0 16:0
0 1:43 2:10 3:0 4:3 5:0 6:25 7:1 8:0 9:1 10:12 11:3 12:121 13:2 14:-1 15:0 16:0
1 1:57 2:0 3:2 4:0 5:0 6:8897 7:0 8:0 9:1 10:12 11:3 12:865 13:2 14:-1 15:0 16:0
1 1:38 2:1 3:1 4:0 5:0 6:508 7:0 8:1 9:1 10:12 11:3 12:1103 13:2 14:-1 15:0 16:0
0 1:46 2:1 3:0 4:1 5:0 6:190 7:0 8:0 9:1 10:12 11:3 12:370 13:2 14:-1 15:0 16:0
0 1:57 2:5 3:0 4:1 5:0 6:2714 7:1 8:0 9:1 10:12 11:3 12:106 13:2 14:-1 15:0 16:0
0 1:41 2:1 3:2 4:1 5:0 6:1631 7:0 8:0 9:1 10:12 11:3 12:173 13:2 14:-1 15:0 16:0
0 1:49 2:0 3:0 4:0 5:0 6:579 7:1 8:0 9:1 10:12 11:3 12:201 13:4 14:-1 15:0 16:0
0 1:32 2:1 3:1 4:0 5:0 6:720 7:1 8:0 9:1 10:12 11:3 12:234 13:4 14:-1 15:0 16:0
0 1:38 2:1 3:0 4:0 5:0 6:940 7:1 8:0 9:1 10:12 11:3 12:191 13:7 14:-1 15:0 16:0
0 1:31 2:1 3:0 4:0 5:0 6:4089 7:1 8:0 9:1 10:12 11:3 12:433 13:3 14:-1 15:0 16:0
1 1:46 2:8 3:0 4:1 5:0 6:548 7:1 8:0 9:1 10:12 11:3 12:1181 13:4 14:-1 15:0 16:0
0 1:58 2:1 3:0 4:1 5:0 6:175 7:1 8:0 9:1 10:12 11:3 12:92 13:4 14:-1 15:0 16:0
1 1:30 2:0 3:0 4:0 5:0 6:1567 7:0 8:0 9:1 10:12 11:3 12:1133 13:4 14:-1 15:0 16:0
0 1:33 2:10 3:0 4:3 5:0 6:209 7:1 8:0 9:1 10:12 11:3 12:76 13:4 14:-1 15:0 16:0
0 1:30 2:0 3:1 4:0 5:0 6:812 7:1 8:0 9:1 10:12 11:3 12:91 13:4 14:-1 15:0 16:0
0 1:45 2:6 3:0 4:1 5:0 6:362 7:1 8:0 9:1 10:12 11:3 12:536 13:4 14:-1 15:0 16:0
0 1:54 2:1 3:0 4:1 5:0 6:658 7:1 8:0 9:1 10:12 11:3 12:398 13:4 14:-1 15:0 16:0
0 1:35 2:1 3:0 4:0 5:0 6:432 7:1 8:0 9:1 10:12 11:3 12:104 13:8 14:-1 15:0 16:0
1 1:49 2:0 3:0 4:0 5:0 6:4751 7:1 8:0 9:1 10:12 11:3 12:884 13:4 14:-1 15:0 16:0
0 1:55 2:0 3:0 4:0 5:0 6:134 7:1 8:0 9:1 10:12 11:3 12:1650 13:16 14:-1 15:0 16:0
0 1:45 2:6 3:0 4:0 5:0 6:2552 7:1 8:0 9:1 10:12 11:3 12:149 13:7 14:-1 15:0 16:0
0 1:30 2:8 3:0 4:1 5:0 6:0 7:1 8:0 9:1 10:12 11:3 12:297 13:3 14:-1 15:0 16:0
0 1:52 2:1 3:2 4:1 5:0 6:106 7:1 8:0 9:1 10:12 11:3 12:193 13:4 14:-1 15:0 16:0
0 1:54 2:3 3:0 4:3 5:0 6:1849 7:1 8:0 9:1 10:12 11:3 12:127 13:4 14:-1 15:0 16:0
0 1:30 2:1 3:1 4:0 5:1 6:23 7:1 8:0 9:1 10:12 11:3 12:72 13:4 14:-1 15:0 16:0
0 1:42 2:8 3:0 4:1 5:0 6:487 7:0 8:0 9:2 10:12 11:3 12:58 13:4 14:-1 15:0 16:0
1 1:38 2:1 3:0 4:1 5:0 6:1478 7:1 8:0 9:1 10:12 11:3 12:926 13:4 14:-1 15:0 16:0
0 1:34 2:0 3:2 4:0 5:0 6:157 7:0 8:0 9:1 10:12 11:3 12:117 13:2 14:-1 15:0 16:0
0 1:31 2:0 3:1 4:0 5:0 6:350 7:0 8:0 9:1 10:12 11:3 12:359 13:2 14:-1 15:0 16:0
0 1:34 2:8 3:0 4:0 5:0 6:0 7:1 8:0 9:1 10:12 11:3 12:117 13:4 14:-1 15:0 16:0
0 1:39 2:0 3:0 4:0 5:0 6:1424 7:0 8:0 9:1 10:12 11:3 12:254 13:2 14:-1 15:0 16:0
0 1:50 2:0 3:0 4:0 5:0 6:2296 7:1 8:0 9:1 10:12 11:3 12:121 13:2 14:-1 15:0 16:0
0 1:35 2:0 3:0 4:0 5:0 6:1511 7:0 8:0 9:1 10:12 11:3 12:226 13:4 14:-1 15:0 16:0
0 1:60 2:6 3:0 4:1 5:0 6:711 7:1 8:0 9:1 10:12 11:3 12:355 13:4 14:-1 15:0 16:0
1 1:36 2:1 3:1 4:1 5:1 6:12 7:1 8:0 9:1 10:12 11:3 12:587 13:2 14:-1 15:0 16:0
0 1:47 2:0 3:0 4:0 5:0 6:434 7:1 8:0 9:1 10:12 11:3 12:111 13:4 14:-1 15:0 16:0
0 1:60 2:1 3:0 4:0 5:0 6:131 7:1 8:0 9:1 10:12 11:3 12:139 13:6 14:-1 15:0 16:0
0 1:33 2:0 3:0 4:0 5:0 6:1071 7:1 8:0 9:1 10:12 11:3 12:83 13:4 14:-1 15:0 16:0
0 1:59 2:5 3:0 4:2 5:0 6:7586 7:1 8:0 9:1 10:12 11:3 12:632 13:6 14:-1 15:0 16:0
0 1:48 2:3 3:0 4:1 5:0 6:426 7:0 8:1 9:1 10:12 11:3 12:186 13:2 14:-1 15:0 16:0
0 1:30 2:0 3:1 4:0 5:0 6:222 7:0 8:0 9:1 10:12 11:3 12:112 13:4 14:-1 15:0 16:0
0 1:49 2:3 3:0 4:3 5:0 6:1456 7:1 8:0 9:1 10:12 11:3 12:225 13:4 14:-1 15:0 16:0
0 1:58 2:3 3:0 4:1 5:0 6:842 7:1 8:0 9:1 10:12 11:3 12:253 13:2 14:-1 15:0 16:0
0 1:55 2:3 3:0 4:1 5:0 6:1011 7:0 8:0 9:1 10:12 11:3 12:112 13:2 14:-1 15:0 16:0
0 1:31 2:0 3:0 4:0 5:0 6:1514 7:1 8:0 9:1 10:12 11:3 12:284 13:2 14:-1 15:0 16:0
0 1:54 2:0 3:2 4:0 5:0 6:3473 7:0 8:0 9:1 10:12 11:3 12:306 13:2 14:-1 15:0 16:0
1 1:49 2:3 3:0 4:3 5:0 6:128 7:1 8:0 9:1 10:12 11:3 12:696 13:2 14:-1 15:0 16:0
0 1:60 2:5 3:0 4:0 5:0 6:1141 7:1 8:0 9:1 10:12 11:3 12:66 13:4 14:-1 15:0 16:0
0 1:31 2:0 3:0 4:0 5:0 6:596 7:1 8:0 9:1 10:12 11:3 12:192 13:4 14:-1 15:0 16:0
0 1:34 2:0 3:0 4:0 5:0 6:496 7:1 8:0 9:1 10:12 11:3 12:105 13:6 14:-1 15:0 16:0
0 1:45 2:6 3:0 4:1 5:0 6:43 7:1 8:0 9:1 10:12 11:3 12:114 13:4 14:-1 15:0 16:0
0 1:43 2:0 3:1 4:0 5:0 6:1627 7:1 8:0 9:1 10:12 11:3 12:105 13:4 14:-1 15:0 16:0
0 1:30 2:0 3:1 4:0 5:0 6:67 7:1 8:0 9:1 10:12 11:3 12:578 13:4 14:-1 15:0 16:0
0 1:57 2:5 3:0 4:0 5:0 6:0 7:1 8:0 9:1 10:12 11:3 12:116 13:4 14:-1 15:0 16:0
0 1:59 2:5 3:0 4:1 5:0 6:566 7:1 8:0 9:1 10:12 11:3 12:464 13:4 14:-1 15:0 16:0
0 1:32 2:1 3:1 4:0 5:0 6:1325 7:1 8:0 9:1 10:12 11:3 12:142 13:2 14:-1 15:0 16:0
0 1:55 2:3 3:0 4:1 5:0 6:388 7:1 8:0 9:1 10:12 11:3 12:187 13:2 14:-1 15:0 16:0
0 1:49 2:0 3:0 4:0 5:0 6:53 7:1 8:0 9:1 10:12 11:3 12:134 13:6 14:-1 15:0 16:0
0 1:36 2:1 3:1 4:0 5:0 6:1072 7:0 8:0 9:1 10:12 11:3 12:338 13:2 14:-1 15:0 16:0
0 1:52 2:7 3:0 4:1 5:0 6:1579 7:1 8:1 9:1 10:12 11:3 12:158 13:2 14:-1 15:0 16:0
1 1:49 2:3 3:0 4:1 5:0 6:553 7:1 8:0 9:1 10:12 11:3 12:645 13:8 14:-1 15:0 16:0
0 1:50 2:0 3:0 4:0 5:0 6:258 7:1 8:0 9:1 10:12 11:3 12:246 13:6 14:-1 15:0 16:0
1 1:40 2:9 3:2 4:1 5:0 6:1694 7:1 8:0 9:1 10:12 11:3 12:473 13:6 14:-1 15:0 16:0
0 1:41 2:0 3:0 4:0 5:0 6:8553 7:0 8:0 9:1 10:12 11:3 12:304 13:12 14:-1 15:0 16:0
1 1:49 2:3 3:0 4:3 5:0 6:408 7:1 8:0 9:1 10:12 11:3 12:559 13:4 14:-1 15:0 16:0
1 1:38 2:0 3:0 4:0 5:0 6:1223 7:1 8:0 9:1 10:12 11:3 12:1092 13:5 14:-1 15:0 16:0
0 1:49 2:8 3:0 4:0 5:0 6:599 7:1 8:0 9:1 10:12 11:3 12:174 13:1 14:-1 15:0 16:0
